Country,Percent of populatation that like pinaple pizza
Finland,0.13
Denmark,0.18
Norway,0.09
Iceland,0.09
Netherlands,0.09
Switzerland,0.13
Sweden,0.09
New Zealand,0.13
Canada,0.21
Austria,0.21
Australia,0.13
Costa Rica,0.18
Israel,0.21
Luxembourg,0.18
United Kingdom,0.16
Ireland,0.18
Germany,0.12
Belgium,0.18
United States of America,0.21
Czech Republic,0.21
United Arab Emirates,0.16
Malta,0.19
Mexico,0.15
France,0.19
Taiwan,0.24
Chile,0.33
Guatemala,0.15
Saudi Arabia,0.18
Qatar,0.33
Spain,0.24
Panama,0.18
Brazil,0.22
Uruguay,0.21
Singapore,0.24
El Salvador,0.25
Italy,0.21
Bahrain,0.25
Slovakia,0.25
Trinidad & Tobago,0.33
Poland,0.21
Uzbekistan,0.21
Lithuania,0.36
Colombia,0.36
Slovenia,0.21
Nicaragua,0.21
Kosovo,0.24
Argentina,0.28
Romania,0.24
Cyprus,0.24
Ecuador,0.24
Kuwait,0.24
Thailand,0.31
Latvia,0.24
South Korea,0.31
Estonia,0.24
Jamaica,0.31
Mauritius,0.27
Japan,0.27
Honduras,0.27
Kazakhstan,0.36
Bolivia,0.27
Hungary,0.27
Paraguay,0.27
Northern Cyprus,0.27
Peru,0.39
Portugal,0.4
Pakistan,0.39
Russia,0.4
Philippines,0.27
Serbia,0.39
Moldova,0.27
Libya,0.3
Montenegro,0.43
Tajikistan,0.39
Croatia,0.43
Hong Kong,0.43
Dominican Republic,0.45
Bosnia and Herzegovina,0.43
Turkey,0.39
Malaysia,0.42
Belarus,0.45
Greece,0.45
Mongolia,0.3
North Macedonia,0.3
Nigeria,0.45
Kyrgyzstan,0.45
Turkmenistan,0.33
Algeria,0.45
Morocco,0.36
Azerbaijan,0.45
Lebanon,0.45
Indonesia,0.48
China,0.43
Vietnam,0.33
Bhutan,0.43
Cameroon,0.48
Bulgaria,0.33
Ghana,0.48
Ivory Coast,0.46
Nepal,0.39
Jordan,0.46
Benin,0.33
Congo (Brazzaville),0.46
Gabon,0.57
Laos,0.46
South Africa,0.51
Albania,0.57
Venezuela,0.46
Cambodia,0.6
Palestinian Territories,0.33
Senegal,0.51
Somalia,0.45
Namibia,0.46
Niger,0.63
Burkina Faso,0.63
Armenia,0.54
Iran,0.48
Guinea,0.36
Georgia,0.36
Gambia,0.36
Kenya,0.36
Mauritania,0.57
Mozambique,0.51
Tunisia,0.63
Bangladesh,0.49
Iraq,0.39
Congo (Kinshasa),0.57
Mali,0.57
Sierra Leone,0.49
Sri Lanka,0.39
Myanmar,0.57
Chad,0.52
Ukraine,0.57
Ethiopia,0.57
Eswatini,0.52
Uganda,0.57
Egypt,0.66
Zambia,0.45
Togo,0.55
India,0.54
Liberia,0.69
Comoros,0.69
Madagascar,0.57
Lesotho,0.58
Burundi,0.58
Zimbabwe,0.57
Haiti,0.58
Botswana,0.51
Syria,0.57
Malawi,0.61
Yemen,0.57
Rwanda,0.57
Tanzania,0.57
Afghanistan,0.6
Central African Republic,0.63
South Sudan,0.65
